StoryID	SeriesID	Title	Theme	ThemeLevel	ThemeID	Comment	RelatedCharacters	CharacterClass	RelatedAliens	RelatedThings
tng5x08	tng	Unification II	social activism	central	696	Spock was helping a social movement get going on Romulus				
tng5x08	tng	Unification II	reconciliation	central	185	Sarek and Spock	Sarek/Spock	dyad		
tng5x08	tng	Unification II	father and son	central	164	Sarek and Spock	Sarek/Spock	dyad		
tng5x08	tng	Unification II	clash of wills	central	93	Picard and Spock	Jean-Luc Picard/Spock	dyad		
tng5x08	tng	Unification II	taking the law into one's own hands	central	573	Spock with his cowboy diplomacy	Spock	individual		
tng5x08	tng	Unification II	ultra-rational alien	central	316	Vulcan			Vulcan	
tng5x08	tng	Unification II	exceedingly devious alien	central	226	Romulan			Romulan	
tng5x08	tng	Unification II	paternal love	central	155	Sarek at end	Sarek	individual		
tng5x08	tng	Unification II	espionage	central	281	undercover on Romulus				
tng5x08	tng	Unification II	trust in a potential foe	central	174	Spock in Romulan politician	Spock	individual		
tng5x08	tng	Unification II	risk taking vs. playing it safe	peripheral	157	Spock with his cowboy diplomacy	Spock	individual		
tng5x08	tng	Unification II	conservative vs. liberal	peripheral	408	the young unification politicians and the old guard				
tng5x08	tng	Unification II	coping with the death of a parent	peripheral	245	Spock at Sarek	Spock	individual		
tng5x08	tng	Unification II	role models	peripheral	253	Spock was a role model for Picard	Spock	individual		
tng5x08	tng	Unification II	coping with the death of a friend	peripheral	176	Picard at Sarek	Jean-Luc Picard	individual		
tng5x08	tng	Unification II	facing an invading force	peripheral	416	Vulcans face Romulan invaiding force				
tng5x08	tng	Unification II	diligence	peripheral	89	Spock with the cowboy diplomacy	Spock	individual		
tng5x08	tng	Unification II	fortitude	peripheral	123	Spock with the cowboy diplomacy	Spock	individual		
tng5x08	tng	Unification II	gluttony	peripheral	178	Ferrengi in bar	Omag	individual		
tng5x08	tng	Unification II	lust	peripheral	69	Ferrengi in bar	Omag	individual		
tng5x08	tng	Unification II	personal conviction	peripheral	126	Spock	Spock	individual		
tng5x08	tng	Unification II	serenity	peripheral	108	Vulcans				
tng5x09	tng	A Matter of Time	the calculus of human life	central	211	if Picard does nothing and thousands must die, take action and millions might die	Jean-Luc Picard	individual		
tng5x09	tng	A Matter of Time	time travel	central	230	Rasmussen traveled to the Enterprise from the past				
tng5x09	tng	A Matter of Time	the ethics of valuing human lives	central	145	if Picard does nothing and thousands must die, take action and millions might die	Jean-Luc Picard	individual		
tng5x09	tng	A Matter of Time	avarice	central	128	Rasmussen	Berlinghoff Rasmusen	individual		
tng5x09	tng	A Matter of Time	the lust for gold	central	163	Rasmussen	Berlinghoff Rasmusen	individual		
tng5x09	tng	A Matter of Time	time traveler's dilemma	central	490	Picard contemplated breaking it				
tng5x09	tng	A Matter of Time	flattery	central	1156	Rasmussen to crew	Berlinghoff Rasmusen	individual		
tng5x09	tng	A Matter of Time	coping with an obnoxious jerk	central	1094	crew at Rasmussen				
tng5x09	tng	A Matter of Time	the art of flattery	peripheral	939	Rasmussen was a consumate flatterer				
tng5x09	tng	A Matter of Time	unrequited love	peripheral	122	Rasmussen to Beverly	Berlinghoff Rasmusen	individual		
tng5x09	tng	A Matter of Time	geoengineering	peripheral	535	crew resort to geoengineering to prevent nuclear winter on Penthara IV				
tng5x09	tng	A Matter of Time	geoengineered planet	peripheral	534	crew resort to geoengineering to prevent nuclear winter on Penthara IV				Penthara IV
tng5x09	tng	A Matter of Time	asteroid impact	peripheral	594	impact lead to nuclear winter on Penthara IV				Penthara IV
tng5x09	tng	A Matter of Time	the greenhouse effect	peripheral	1422	induced to counteract nuclear winter				
tng5x09	tng	A Matter of Time	ingenuity	peripheral	250	Geordi solving technical problem	Geordi La Forge	individual		
tng5x09	tng	A Matter of Time	pleasure in listening to music	peripheral	681	Data	Data	individual		
tng5x09	tng	A Matter of Time	selfless service	peripheral	186	Geordi remains on surface in spite of danger	Geordi La Forge	individual		
tng5x09	tng	A Matter of Time	lesson in humility	peripheral	153	Rasmussen	Berlinghoff Rasmusen	individual		
tng5x09	tng	A Matter of Time	the thirst for knowledge	peripheral	158	crew about knowledge of future	Jean-Luc Picard, Beverly Crusher, Geordi La Forge	individual		
tng5x09	tng	A Matter of Time	anger	peripheral	86	Picard lost it with Rasmussen in readyroom	Jean-Luc Picard	individual		
tng5x09	tng	A Matter of Time	annoyance	peripheral	57	Riker and Worf with Rasmussen	William T. Riker	individual		
tng5x09	tng	A Matter of Time	distraction	peripheral	148	crew by Rasmussen				
tng5x09	tng	A Matter of Time	hospitality	peripheral	104	crew to Rasmussen	Jean-Luc Picard	individual		
tng5x10	tng	New Ground	child rearing	central	302	Worf must raise an unruly Alexander	Worf	individual		
tng5x10	tng	New Ground	father and son	central	164	Worf and Alexander	Worf/Alexander Rozhenko	dyad		
tng5x10	tng	New Ground	honor	central	183	Worf tells Alexander about it at length	Worf	individual		
tng5x10	tng	New Ground	out of control scientific experiment	central	884	soliton wave stuff				
tng5x10	tng	New Ground	the dangers of unfettered scientific advancement	central	941	soliton wave experiment has unforeseen consequences for distant planet				
tng5x10	tng	New Ground	paternal love	central	155	Worf at Alexander	Worf	individual		
tng5x10	tng	New Ground	grief	central	63	Alexander over K'Ehleyr	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	spoiled brat	peripheral	570	Alexander	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	the nature of children	peripheral	278	Alexander	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	fatherly disappointment in a son	peripheral	531	Worf at Alexander	Worf	individual		
tng5x10	tng	New Ground	discipline of a child	peripheral	625	Worf must discipline Alexander for stealing a lizard model and lying about it	Worf	individual		
tng5x10	tng	New Ground	coping with the death of a parent	peripheral	245	Alexander at K'Ehleyr	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	resentment	peripheral	312	Alexander at Worf	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	the need for cultural heritage	peripheral	335	Worf encourages Alexander to embrace his Klingon heritage	Worf	individual		
tng5x10	tng	New Ground	endangered species	peripheral	633	the rhino and gilbos				
tng5x10	tng	New Ground	soliton wave	peripheral	1359	the science of soliton waves was featured only in a minor way				
tng5x10	tng	New Ground	working parents	peripheral	1000	Worf	Worf	individual		
tng5x10	tng	New Ground	tough love	peripheral	729	Worf about sending Alexander to boarding school	Worf	individual		
tng5x10	tng	New Ground	child's point of view	peripheral	280	Alexander	Alexander Rozhenko	individual		
tng5x10	tng	New Ground	single fatherhood	peripheral	568	Worf as a single working parent	Worf	individual		
tng5x10	tng	New Ground	annoyance	peripheral	57	Worf with Alexander for lying	Worf	individual		
tng5x10	tng	New Ground	diligence	peripheral	89	Worf at fathering	Worf	individual		
tng5x10	tng	New Ground	distraction	peripheral	148	Worf by arrival of Alexander	Worf	individual		
tng5x10	tng	New Ground	ecstasy	peripheral	177	Geordi at prospect of soliton wave propulsion	Geordi La Forge	individual		
tng5x10	tng	New Ground	patience	peripheral	103	Worf for Alexander	Worf	individual		
tng5x10	tng	New Ground	tardiness	peripheral	293	Worf late for meeting with Picard	Worf	individual		
tng5x10	tng	New Ground	nature conservationism	peripheral	875	the endangered species				
tng5x10	tng	New Ground	reminiscence	peripheral	562	about Worf's childhood	Worf	individual		
tng5x11	tng	Hero Worship	android	central	113	Data emulated by Timothy	Data	individual		Soong Type Android
tng5x11	tng	Hero Worship	coping with post-traumatic stress	central	304	Timothy coped with being the lone survivor of the Vico disaster	Timothy	individual		
tng5x11	tng	Hero Worship	coping with the death of a parent	central	245	Timothy's parents died on the Vico	Timothy	individual		
tng5x11	tng	Hero Worship	role models	central	253	Data as a role model to Timothy	Data	individual		
tng5x11	tng	Hero Worship	coping with guilt	central	376	Timothy thought he was responsible for destroying the Vico	Timothy	individual		
tng5x11	tng	Hero Worship	remorse	central	130	Timothy though he caused the accident	Timothy	individual		
tng5x11	tng	Hero Worship	male bonding	central	194	Data and Timothy	Data/Timothy	dyad		
tng5x11	tng	Hero Worship	belonging	central	136	Timothy	Timothy	individual		
tng5x11	tng	Hero Worship	escape from reality	central	526	Timothy pretends to be an android to escape from his guilt	Timothy	individual		
tng5x11	tng	Hero Worship	child rearing	central	302	Data of Timothy	Data	individual		
tng5x11	tng	Hero Worship	orphanhood	central	476	Timothy's parents died on the Vico	Timothy	individual		
tng5x11	tng	Hero Worship	AI point of view	central	137	Data and Timothy as android	Data, Timothy	individual		
tng5x11	tng	Hero Worship	the nature of children	peripheral	278	Timothy	Timothy	individual		
tng5x11	tng	Hero Worship	delusional point of view	peripheral	458	Timothy	Timothy	individual		
tng5x11	tng	Hero Worship	delusion of being an android	peripheral	1122	Timothy	Timothy	individual		
tng5x11	tng	Hero Worship	painting	peripheral	553	Data and Timothy were painting in Data's quarters				
tng5x11	tng	Hero Worship	suppressed emotion	peripheral	930	Timothy wants to be an android so that he can't feel sad	Timothy	individual		
tng5x11	tng	Hero Worship	admiration	peripheral	116	Timothy for Data	Timothy	individual		
tng5x11	tng	Hero Worship	compassion	peripheral	80	crew toward Timothy				
tng5x11	tng	Hero Worship	grief	peripheral	63	Timothy over parents	Timothy	individual		
tng5x11	tng	Hero Worship	kindness	peripheral	81	Data to Timothy	Data	individual		
tng5x11	tng	Hero Worship	serenity	peripheral	108	Data and Timothy in android mode	Data, Timothy	individual		
tng5x12	tng	Violations	world with telepathy	central	267	Ullians were telepathic historians				
tng5x12	tng	Violations	psychopathic criminal in society	central	684	Jev				
tng5x12	tng	Violations	the right to privacy of thoughts	central	1451	Jev violated Troi's privacy of thoughts, body				
tng5x12	tng	Violations	father and son	central	164	Tarmin and Jev	Tarmin/Jev	dyad		
tng5x12	tng	Violations	psychopathy	central	685	Jev	Jev	individual		
tng5x12	tng	Violations	the desire for vengeance	central	119	Jev to his father	Jev	individual		
tng5x12	tng	Violations	telepathic alien	central	219	Ullians			Ullian	
tng5x12	tng	Violations	coping with post-traumatic stress	central	304	Troi about the psionic rape	Deanna Troi	individual		
tng5x12	tng	Violations	man vs. the occult	central	470	crew vs. psionic rapist				
tng5x12	tng	Violations	the nature of memory	peripheral	1439	Ulians were memory archaeologists				
tng5x12	tng	Violations	calligraphy	peripheral	1075	Keiko's dream				
tng5x12	tng	Violations	guilt and evidence	peripheral	206	Picard careful not to accuse the Ullians without evidence				
tng5x12	tng	Violations	cruelty	peripheral	111	Jev the Rapist	Jev	individual		
tng5x12	tng	Violations	hospitality	peripheral	104	crew to Ulians				
tng5x12	tng	Violations	humility	peripheral	114	Tarmin	Tarmin	individual		
tng5x12	tng	Violations	lust	peripheral	69	Jev the Rapist for Troi	Jev	individual		
tng5x12	tng	Violations	malevolence	peripheral	170	Jev the Rapist	Jev	individual		
tng5x12	tng	Violations	personal conviction	peripheral	126	Ulians in the merits of their psychic research	Tarmin, Inad	individual		
tng5x12	tng	Violations	ruthlessness	peripheral	85	Jev the Rapist	Jev	individual		
tng5x12	tng	Violations	sadism	peripheral	172	Jev the Rapist	Jev	individual		
tng5x12	tng	Violations	terror	peripheral	151	Troi by psychic rape	Deanna Troi	individual		
tng5x12	tng	Violations	vigilance	peripheral	71	crew on guard with psychic rapist aboard				
tng5x12	tng	Violations	wrath	peripheral	56	Jev the Rapist	Jev	individual		
tng5x13	tng	The Masterpiece Society	genetic engineering utopia	central	829	the colonists lived in an artificial environment biospehere				
tng5x13	tng	The Masterpiece Society	forbidden love	central	308	Troi and Connor	Deanna Troi/Aaron Connor	dyad		
tng5x13	tng	The Masterpiece Society	the use of genetic engineering	central	963	colonists maintained strict genetically engineered caste system				
tng5x13	tng	The Masterpiece Society	conservative vs. liberal	central	408	Martin wanted nothing to do with the Federation vs. conor was lukewarm vs. Scientist who welcomed them with open arms				
tng5x13	tng	The Masterpiece Society	order vs. freedom	central	286	Conor vs. Hanna				
tng5x13	tng	The Masterpiece Society	isolationism	central	350	one faction of the colonists wanted nothing to do with the Federation				
tng5x13	tng	The Masterpiece Society	tradition vs. safety	central	1469	colonists had to risk losing the traditions they valued to stop stellar core fragment from hitting their planet				
tng5x13	tng	The Masterpiece Society	a wider world	central	588	colonists had assumed they were technologically advanced but boy did they get an eye opener				
tng5x13	tng	The Masterpiece Society	genetic engineering	central	533	colonists maintained strict genetically engineered caste system				
tng5x13	tng	The Masterpiece Society	love vs. career	central	424	Troi contemplated leaving Enterprise to be with Conor	Deanna Troi	individual		
tng5x13	tng	The Masterpiece Society	Prime Directive	central	138	Picard and Riker discuss whether the Prime Directive applies since the colonists are Human				
tng5x13	tng	The Masterpiece Society	the ethics of the Prime Directive	central	142	Picard and Riker discuss whether the Prime Directive applies since the colonists are Human				
tng5x13	tng	The Masterpiece Society	there is value in redundancy	central	724	removal of one individual doomed society				
tng5x13	tng	The Masterpiece Society	eugenics	central	459	colonists maintained strict genetically engineered caste system				
tng5x13	tng	The Masterpiece Society	duty vs. compassion	central	235	should the drew violate the Prime Directive and grant asylum to the colonists?	Jean-Luc Picard	individual		
tng5x13	tng	The Masterpiece Society	the need for freedom	central	187	Hanna wants to leave the colony	Hanna Bates	individual		
tng5x13	tng	The Masterpiece Society	stray astronomical object	central	1393	stellar core fragment				
tng5x13	tng	The Masterpiece Society	surviving an existential risk	central	218	colonists threatened by passing stellar core fragment				
tng5x13	tng	The Masterpiece Society	space colonization	peripheral	433	utopian experimental colony				
tng5x13	tng	The Masterpiece Society	destiny	peripheral	413	colonists roles decided before birth				
tng5x13	tng	The Masterpiece Society	freedom of movement	peripheral	1163	the question of whether the colonists could leave the colony				
tng5x13	tng	The Masterpiece Society	coping with a disability	peripheral	242	Geordi and his VISOR	Geordi La Forge	individual		
tng5x13	tng	The Masterpiece Society	hubris	peripheral	228	colonists, as exemplified by Conor, presumed they were the most advanced people out there	Aaron Conor	individual		
